id,userName,userImage,score,date,score,scoreText,url,text,replyDate,replyText,version,thumbsUp
"7971cbe1-33a4-4bf0-9977-538d3c709579","Glenna Alexander","https://play-lh.googleusercontent.com/a-/ACB-R5S4p-7_yy4GJasR6_7vfxBgRhnm0NOqpystqloDSw",4,"2023-05-06T01:39:48.390Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7971cbe1-33a4-4bf0-9977-538d3c709579","Fun game so far","N/A","N/A","1.1.1",0
"112d91a0-32d9-4dd5-a9eb-040e6f83b5fc","Lia","https://play-lh.googleusercontent.com/a-/ACB-R5RF1x5V5S92p82r9yA01OOKnZ8rBTPQ4gupRCWsOw",5,"2023-05-06T01:38:19.627Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=112d91a0-32d9-4dd5-a9eb-040e6f83b5fc","It very fun","N/A","N/A","1.1.1",0
"0cacc84b-db8a-4e48-a06d-98b93baeb49d","Shauna Groves","https://play-lh.googleusercontent.com/a-/ACB-R5Tk1Hpp3tWEJiduFhWTbQmoU2Qu2i1iab_CLRlv2g",5,"2023-05-06T01:37:55.296Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=0cacc84b-db8a-4e48-a06d-98b93baeb49d","Super fun when you have nothing to do:)","N/A","N/A","1.1.1",0
"f1646f24-22e7-4a72-9389-3cac231d8ca6","John Webb","https://play-lh.googleusercontent.com/a-/ACB-R5QoScBvbMctMLOpxpEdiFbm6-Vr9npJKZHf7HOhWA",1,"2023-05-06T01:33:24.250Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f1646f24-22e7-4a72-9389-3cac231d8ca6","Game is straight up take it to the street garbage. Downloaded it because I thought it would be like the old PC game ""monopoly tycoon"" but it is basically clash of clans, but with monopoly","N/A","N/A",,0
"c49b06e6-e617-403f-b7bd-d18d1ed52859","Ark Arc","https://play-lh.googleusercontent.com/a-/ACB-R5TewcoBqW--z3UV_Jum7dm4RtXzcaU_4BIKbUDnVg",3,"2023-05-06T01:32:53.834Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c49b06e6-e617-403f-b7bd-d18d1ed52859","The ads lied to me. Its board kings reskined as monopoly. It is not ""like playing monopoly"" like the ads claim","N/A","N/A","1.1.1",0
"b6fbd07c-0542-4ff5-80f7-fd5f7252ec27","Clay Smith","https://play-lh.googleusercontent.com/a-/ACB-R5SeLdHsNbjoBExhA4f54KpHLbMOefvHbhScu9GL",4,"2023-05-06T01:31:58.712Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=b6fbd07c-0542-4ff5-80f7-fd5f7252ec27","The ads are ridiculous.","N/A","N/A","1.1.1",0
"982b4df7-4fae-4af5-9e50-45d07ba6eb21","Michon Smith","https://play-lh.googleusercontent.com/a/AGNmyxZW7WtdgH6GL1r5EqzLgUnX2n0XnRy4rDuLZDDS=mo",5,"2023-05-06T01:31:38.171Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=982b4df7-4fae-4af5-9e50-45d07ba6eb21","Good","N/A","N/A","1.1.1",0
"5a894110-283b-4bc7-a83b-8ec5674055f5","Jordan Rushelle","https://play-lh.googleusercontent.com/a-/ACB-R5SgwFtNl-lpo4-4i5Q01d9ZDQzb_UrPk2JPbdmm1Q",1,"2023-05-06T01:29:51.506Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=5a894110-283b-4bc7-a83b-8ec5674055f5","This game could be one of the best. The issue is it takes forever to get dice. The cost for the amount if you were to pay is ridiculous in my opinion. If they could fix the amount of dice you recoup over time then it would be worth 5 stars. Until then it sits low on my list for that reason.","N/A","N/A","1.1.1",0
"7a5d22b9-d06f-4da8-87e5-5cb9665c0694","Adrienne Paul","https://play-lh.googleusercontent.com/a-/ACB-R5SOf7D8JlqmzXbp3GcVfi6bzPJqX1mhCqsocLDsag",5,"2023-05-06T01:28:40.778Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7a5d22b9-d06f-4da8-87e5-5cb9665c0694","Awesome","N/A","N/A","1.1.1",0
"5ede14dc-e76e-401f-9861-d8c5a528a36a","Louie","https://play-lh.googleusercontent.com/a-/ACB-R5TEHsJxg33ut7AHTbHcYA7JoXUVQpxBTkj5jmg1",5,"2023-05-06T01:28:28.874Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=5ede14dc-e76e-401f-9861-d8c5a528a36a","Good game you guys did a good job with the gae","N/A","N/A","1.1.1",0
"17dceace-fc70-4f1b-b909-228ec0a8b622","Deepika Duggal","https://play-lh.googleusercontent.com/a/AGNmyxb84f8etwegNIkFPJClj_ciQ9tgKJ4aWF1KPE8T=mo",5,"2023-05-06T01:20:43.218Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=17dceace-fc70-4f1b-b909-228ec0a8b622","Best game . I finished 3 places in 1 hour . I like this game is interactive,kind of educational and the boat level(Venice) is my favourite thing.","N/A","N/A","1.1.1",0
"affd73e2-05a1-413a-8cba-9dfafce741a5","MERISA WILLIAMS","https://play-lh.googleusercontent.com/a-/ACB-R5S-dGW1pnPo80UUEQV8m1QGjv-rU8D3RcOwgVvG",5,"2023-05-06T01:19:32.836Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=affd73e2-05a1-413a-8cba-9dfafce741a5","Lovely","N/A","N/A","1.1.1",0
"d02faccb-3b0e-4458-a033-698b7e8793d5","Ray Lavigne","https://play-lh.googleusercontent.com/a/AGNmyxYs0h3XRLJ0Y29v8XFUxIa_aBIQvWvQ4uAmVnZk=mo",5,"2023-05-06T01:11:12.739Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d02faccb-3b0e-4458-a033-698b7e8793d5","Lots of fun","N/A","N/A","1.1.1",0
"7f014220-2d48-4488-9988-84c25dd2e86a","Jaime Mcelevey","https://play-lh.googleusercontent.com/a/AGNmyxYQ6Rr7V8du-OBAK57Gd7DZ-Z1Sm_r79gMwb3EH=mo",5,"2023-05-06T01:05:41.840Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7f014220-2d48-4488-9988-84c25dd2e86a","I love it","N/A","N/A","1.1.1",0
"efa965b6-5144-463c-ac28-b9dccd272f78","Fabian Smart","https://play-lh.googleusercontent.com/a-/ACB-R5QqydQ0353Wz9iitf9iBkyNZ1lnqO4NTzrW5H5O",5,"2023-05-06T00:57:42.726Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=efa965b6-5144-463c-ac28-b9dccd272f78","Awesome game","N/A","N/A","1.1.1",0
"76a51bfe-4353-4359-8a58-0579d087ad3d","Jeremiah Long","https://play-lh.googleusercontent.com/a-/ACB-R5T-EdgUN-0s7p7Ek6p8ivkX_C7ZxEwINeHUr6JgVQ",5,"2023-05-06T00:53:36.606Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=76a51bfe-4353-4359-8a58-0579d087ad3d","I LOVE THIS GAME","N/A","N/A","1.1.1",0
"1591544c-febc-4db6-8fdb-2927c0239750","Kathryn Brown","https://play-lh.googleusercontent.com/a-/ACB-R5TFRGH7IqwB-3ZqmmMkD0QhGiiL6y3LqOBJMvbQPQ",5,"2023-05-06T00:53:31.217Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1591544c-febc-4db6-8fdb-2927c0239750","I love it!","N/A","N/A","1.1.1",0
"52f7ee3f-fe8a-47bb-947d-a39f6ed1ea3f","Carl Gilbert","https://play-lh.googleusercontent.com/a/AGNmyxaZ3qydFhJ-t333GQzcXC1oPKlt1wTScAdU-f1i=mo",5,"2023-05-06T00:53:22.382Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=52f7ee3f-fe8a-47bb-947d-a39f6ed1ea3f","It's kinda fun, reminds me of playing the board game.","N/A","N/A","1.1.1",0
"00ad25ae-bf44-4fce-a8f1-1646a470fb0b","Bizzaro Gore","https://play-lh.googleusercontent.com/a-/ACB-R5Tv4yzI1QdYyhhbrrn8X3FwVyr0ncKsxwnYiMEr",5,"2023-05-06T00:51:29.459Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=00ad25ae-bf44-4fce-a8f1-1646a470fb0b","I hateit","N/A","N/A","1.1.1",0
"f9ae83ad-3a80-44d2-8324-9239f207e861","Miguel Medina","https://play-lh.googleusercontent.com/a/AGNmyxYrcu6pPsPMbf7oOdxQ7GNojViQYHzkpAXlv3uM=mo",5,"2023-05-06T00:50:03.190Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f9ae83ad-3a80-44d2-8324-9239f207e861","Reminds me playing this my family when I was a lot younger","N/A","N/A","1.1.1",0
"331db34c-70a4-413c-80be-c3ed2afffa70","DonaRae Wedyke","https://play-lh.googleusercontent.com/a-/ACB-R5Rltu_otSafCtZTuxZW1WkZGdQiRYbdmKAj2TGHb80",5,"2023-05-06T00:47:56.110Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=331db34c-70a4-413c-80be-c3ed2afffa70","It's a pretty cool game. It goes fast. It is kind of boring","N/A","N/A",,0
"d2ffbb7c-269f-403b-b45f-4a890367eef1","Rock With Moss","https://play-lh.googleusercontent.com/a-/ACB-R5S89UPMNZVTyWLTq8p5Zx2dxF55Y06tZ_z8qCopEA",1,"2023-05-06T00:46:38.146Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d2ffbb7c-269f-403b-b45f-4a890367eef1","Boring","N/A","N/A","1.1.1",0
"2dd74df0-5b03-4020-b028-7e797e19d0cc","james deans","https://play-lh.googleusercontent.com/a/AGNmyxYsh-xEDu9EWQo1gkmsKbLZmtan4SJu4NpqckZ-=mo",5,"2023-05-06T00:42:38.651Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=2dd74df0-5b03-4020-b028-7e797e19d0cc","Addictive like coin master","N/A","N/A","1.1.1",0
"f1a7fc1d-0ab6-4e51-b89b-98d230cc3f52","Michel Boisclair","https://play-lh.googleusercontent.com/a/AGNmyxas5atolwF8DET1h3kdU0BxVTUAKUA1Jm19i5AZ=mo",5,"2023-05-06T00:33:36.439Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f1a7fc1d-0ab6-4e51-b89b-98d230cc3f52","Just started but it seems to be ok","N/A","N/A","1.1.1",0
"1e747a58-2517-4dac-bc87-13dc8b474e73","Trian Gibson","https://play-lh.googleusercontent.com/a-/ACB-R5TCK99jJSfTgyXrk4ieUiXvOZ-vmWT9bXTZVBM9_Q",5,"2023-05-06T00:30:38.949Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=1e747a58-2517-4dac-bc87-13dc8b474e73","So much fun","N/A","N/A","1.1.1",0
"12a4be15-220a-4915-8f7f-3ff749a3ecab","D. Zuhdi S.","https://play-lh.googleusercontent.com/a-/ACB-R5TmWFLrhdgmy6BN3_AJqmb6A_s9Ek2gtamdO4JWEw",1,"2023-05-06T00:30:15.238Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=12a4be15-220a-4915-8f7f-3ff749a3ecab","This isnt monopoly. The game is literally just mindlessly tapping the dice to roll. You cant control anything. There are no strategy whatsoever. The only ""progress"" you earn is just garnishing landmarks that doesnt impact the game at any way. Literally just a cashgrab with constant microtransaction pop up everytime you open the app or ran out of rolls. Uninstalled.","N/A","N/A",,0
"c15b4830-01dc-4185-bfdb-6fc487136533","Stacey Mahabal","https://play-lh.googleusercontent.com/a-/ACB-R5QEQNo4tR5G57p4La7iBAqFdmm0ycrl48_hVpUo9Uk",4,"2023-05-06T00:28:29.799Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c15b4830-01dc-4185-bfdb-6fc487136533","Four stars because the rolls are off","N/A","N/A","1.1.1",0
"c75590f7-3882-44e5-b454-fa3c58e0d1cc","Angel Chan","https://play-lh.googleusercontent.com/a/AGNmyxZTxtcVDJ-WTOIYhfmclpV0eNmD8ZplBLe5TTb1=mo",5,"2023-05-06T00:27:52.411Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c75590f7-3882-44e5-b454-fa3c58e0d1cc","Fun","N/A","N/A","1.1.1",0
"386bf288-2b34-4792-b61b-a0abd7e12991","Mr Vela","https://play-lh.googleusercontent.com/a-/ACB-R5SICm9bwW419G_GdohZfZ1qJU7I8qyGqS5VhKY--g",5,"2023-05-06T00:27:28.899Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=386bf288-2b34-4792-b61b-a0abd7e12991","Love it","N/A","N/A","1.1.1",0
"96327b63-41d2-4a1b-9723-c93560fdf04a","Lewanna Allmon","https://play-lh.googleusercontent.com/a-/ACB-R5Sd9hhSQKiKLKlEmDu1XBSgOYB7JR1DtNbMd-XcZg",5,"2023-05-06T00:26:53.103Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=96327b63-41d2-4a1b-9723-c93560fdf04a","This game is pretty cool, it keeps my attention in a positive way. I really dig it. Who doesn't like monopoly. It's the most fun I've had playing apps (games) lol in a long time.","N/A","N/A","1.1.1",0
"f12cb836-b688-462e-9430-3920fa2c59d6","Melissa Strick","https://play-lh.googleusercontent.com/a/AGNmyxZ-4hdvolj4uLgn-rsdxAA00AGhhq5vPbiijz0q=mo",4,"2023-05-06T00:25:46.808Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f12cb836-b688-462e-9430-3920fa2c59d6","I love this game.","N/A","N/A","1.1.1",0
"db8c460f-d0fd-47c4-989a-d5030986966f","Pooh Darrance","https://play-lh.googleusercontent.com/a/AGNmyxbqG2nA8QZ6_Of3HWev8pvOzBBjix8MR7eG5QOJ=mo",5,"2023-05-06T00:24:44.923Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=db8c460f-d0fd-47c4-989a-d5030986966f","Great game! Monopoly never disappoints us! Most intivated they've ever been ! ❤️","N/A","N/A","1.1.1",0
"d82850e0-c491-470b-b05d-c26b816ccf6b","Quintaurus Wilson","https://play-lh.googleusercontent.com/a-/ACB-R5Rf51n8M8nQ74j7JGJak-GxIsRTMR0D7rhSGSPS",5,"2023-05-06T00:23:47.238Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=d82850e0-c491-470b-b05d-c26b816ccf6b","Love this Game!","N/A","N/A",,0
"309195c3-9ace-48d4-8263-9ef88537daa9","Anita Amos","https://play-lh.googleusercontent.com/a-/ACB-R5RY391lEO9KvTz-dz77Gk78QEMbvK9lS61-5CDF",5,"2023-05-06T00:23:04.730Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=309195c3-9ace-48d4-8263-9ef88537daa9","It's 😊","N/A","N/A","1.1.1",0
"c4ad0e35-36bb-4a7d-a300-0e42c366f8d1","Nathan Hinds","https://play-lh.googleusercontent.com/a-/ACB-R5TLxzASk9wL98lCeKGnEIyxPInjc5gvb4Z9c2xmUQ",5,"2023-05-06T00:22:31.393Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=c4ad0e35-36bb-4a7d-a300-0e42c366f8d1","Great little game","N/A","N/A","1.1.1",0
"f95da1ae-2689-4631-8764-d89cef3d8db8","DropLoads","https://play-lh.googleusercontent.com/a-/ACB-R5T8gZGTIOzGN9TV7BtXkbR5yp_rbfFqmYFlRUW5Sw",4,"2023-05-06T00:20:43.651Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f95da1ae-2689-4631-8764-d89cef3d8db8","Fun game but seems they want you to spend a lot","N/A","N/A","1.1.1",0
"16675526-b747-45f2-94f5-f45c40037c9c","Haze Blaze","https://play-lh.googleusercontent.com/a/AGNmyxbUAot2WIoWSnGVjUA00kPcUSaMrx10ktF0zCno=mo",1,"2023-05-06T00:20:17.513Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=16675526-b747-45f2-94f5-f45c40037c9c","What a Cashgrab of a game complete p2w garbage, Monopoly was always mid now it's even worse like when you take out the rubbish and get bin juice on yourself.","N/A","N/A","1.1.1",0
"dd1e7f10-2dd8-4c05-b0a4-a8dcd32df863","Connor Linenfelser","https://play-lh.googleusercontent.com/a/AGNmyxaWBTfZdvW_UoebePgIdnon3rs2Za4S7qv_YL9PNQ=mo",5,"2023-05-06T00:08:25.185Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=dd1e7f10-2dd8-4c05-b0a4-a8dcd32df863","Fun! I definitely recommend this game because it can give you the feel of managing money and propertys.","N/A","N/A","1.1.1",0
"fc2c0c21-188f-401b-bc50-b3c26ef49236","Zachary Davis","https://play-lh.googleusercontent.com/a/AGNmyxZBbNblXaUeL-9n7PV7D5O8BqqQL_75botqnjRL=mo",5,"2023-05-06T00:03:48.889Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=fc2c0c21-188f-401b-bc50-b3c26ef49236","👍 yes I'm going outside for 3 days to get on the phone with my mom for a few hours and then I","N/A","N/A","1.1.1",0
"7bed184c-d22b-42a0-a091-69a468e2f20f","anthony carrick","https://play-lh.googleusercontent.com/a/AGNmyxaq_mAvODCzwUC9YKlcorWHpB5YbYCXu8SgIB41=mo",2,"2023-05-05T23:58:44.659Z",2,"2","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7bed184c-d22b-42a0-a091-69a468e2f20f","Far too many ads to buy spins. Becomes very annoying. If we wanted to pay for stuff we would go to the shop","N/A","N/A","1.1.1",0
"f763f21a-59f7-4766-8f3a-31d247c86007","Georgiadis Mbasela","https://play-lh.googleusercontent.com/a-/ACB-R5SP9D6OWZ-wQYEOerr54MOcAFTGMcHHtv3x3_sO_iI",5,"2023-05-05T23:56:16.295Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=f763f21a-59f7-4766-8f3a-31d247c86007","Fun","N/A","N/A","1.1.1",0
"cfb21b8c-df8d-44a7-8053-df8e329116fc","haze jeffs","https://play-lh.googleusercontent.com/a-/ACB-R5SNeuXWIsKuRFw8jUitedm9JRk3dGzWj2IiaqhQuw",5,"2023-05-05T23:48:28.391Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=cfb21b8c-df8d-44a7-8053-df8e329116fc","Its a great game, doesn't ask for money or anything, addictive","N/A","N/A","1.1.1",0
"da026df7-6ccd-4e7e-8b0a-0aa8a35db355","tay Bailey","https://play-lh.googleusercontent.com/a-/ACB-R5TunEw8sNgqrzks_Or55-dCXwddMMAPRQye-Ped",5,"2023-05-05T23:45:35.782Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=da026df7-6ccd-4e7e-8b0a-0aa8a35db355","Love this game","N/A","N/A","1.1.1",0
"b85b971e-9853-4186-80c2-3e5d50b7a296","Adanna Murray","https://play-lh.googleusercontent.com/a-/ACB-R5ROv7zFOlYbfZoLbDAEyEPNt1UYbTwtneq4iVx4pw",1,"2023-05-05T23:37:42.576Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=b85b971e-9853-4186-80c2-3e5d50b7a296","This game is good but it is very unfair at the same time.Everytime I play this game it cheats and takes 6000 dollars from me when I go to jail. Most of the time when I land jail it reaches the point where I can get bailed but yet it takes my money and it is very unfair. Please fix that right now","N/A","N/A","1.1.1",0
"3841d9f5-aff3-4493-a893-4c2477a2b136","William Nabasa III","https://play-lh.googleusercontent.com/a-/ACB-R5QbbzDalS73V3jE7YuwXZQ8BRymQhm0218u4OGjsw",3,"2023-05-05T23:33:40.431Z",3,"3","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=3841d9f5-aff3-4493-a893-4c2477a2b136","The game is good but getting 5 dice in one hour is so irritating specially spending millions per level but still get 50 dice rewards","N/A","N/A","1.1.1",0
"376439f6-8c80-4265-8275-28597c195667","A.D. Washington","https://play-lh.googleusercontent.com/a/AGNmyxZNV8EP3UQHOymWW43nipK7gE9KhSZoviayBjKD=mo",5,"2023-05-05T23:33:25.768Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=376439f6-8c80-4265-8275-28597c195667","Good game A1","N/A","N/A","1.1.1",0
"836308de-b5c9-4fcb-a318-c07b6078c5e5","Rusted Rat","https://play-lh.googleusercontent.com/a-/ACB-R5Q_r0U0NhPBUw2LpnnuZoksT03l6iw2RtW5mTgVHQ",4,"2023-05-05T23:30:37.613Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=836308de-b5c9-4fcb-a318-c07b6078c5e5","Good","N/A","N/A","1.1.1",0
"45ac7513-b9d7-4da8-843b-a7c3f6235300","Savanah Neptune","https://play-lh.googleusercontent.com/a-/ACB-R5R43H8FxTA5luJza1ZHYsQDI6EY-YcfDIXdKyBD",4,"2023-05-05T23:30:07.737Z",4,"4","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=45ac7513-b9d7-4da8-843b-a7c3f6235300","I love this game sooooo much","N/A","N/A","1.1.1",0
"a50f05dd-dda8-4930-ad96-ad46c9ddd892","Mildred Kudlacs","https://play-lh.googleusercontent.com/a-/ACB-R5QI0DVbFF150vaBRhviuwWB5Q0jiVVXJZGSOqUwYQ",5,"2023-05-05T23:29:47.501Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=a50f05dd-dda8-4930-ad96-ad46c9ddd892","Perfect","N/A","N/A","1.1.1",0
"7cae1d98-fc06-4aa0-bb74-f5f28b5410d2","Martin Greenwood","https://play-lh.googleusercontent.com/a/AGNmyxa3nckXlgC4FIiEQHxrhUKfKLW_EdzgpZgWXSiE=mo",1,"2023-05-05T23:28:13.417Z",1,"1","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=7cae1d98-fc06-4aa0-bb74-f5f28b5410d2","Really boring game","N/A","N/A","1.1.1",0
"787a2f4f-70fe-4754-bca5-fb2663f19120","Debra Taylor","https://play-lh.googleusercontent.com/a/AGNmyxansQNfKXQfxB7PEHH8CDFvrkHkHmU9wFgWcZVd=mo",5,"2023-05-05T23:14:20.675Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=787a2f4f-70fe-4754-bca5-fb2663f19120","Love it","N/A","N/A","1.1.1",0
"79fa049a-06e5-43f2-8671-9ff6f8e0a80c","Barbara Hoffman","https://play-lh.googleusercontent.com/a-/ACB-R5SIxqZIlLnT3OjsHUQSAEMOwmcCLxaz9-ncUnatjA",5,"2023-05-05T23:13:36.243Z",5,"5","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&reviewId=79fa049a-06e5-43f2-8671-9ff6f8e0a80c","Love it","N/A","N/A","1.1.1",0
